ID,target
d8d26853e,4641498.33605884
d8d4c2f5a,3200500.7169622043
d8d61b14d,1283747.4527288245
d8d82abbe,4457897.025551862
d8d969088,2310003.6779999123
d8d994e1f,2778584.6943385084
d8dbc62f7,1079159.5640972254
d8ddc92af,2849649.9448860637
d8de6aee1,600140.6542287812
d8deec7e2,2298723.43174038
d8e392482,3274970.4921614127
d8e3b1cd8,2663818.3326300457
d8e7ecab6,4058528.6169253783
d8e9aeb46,2467682.0439690584
d8eac6d42,4357373.296850775
d8eade525,2156327.120833832
d8ec757ce,2390925.8694653297
d8ece134f,2366730.881527815
d8ed06838,2468930.4921916486
d8edf5efb,1490711.1347268932
d8ee2078c,2099149.0684733186
d8ef117a7,2431143.559563008
d8f0f95bc,2432979.8626802266
d8f12848d,2164670.859561978
d8f17cead,3880592.652153651
d8f1b8c15,8210599.262004368
d8f28a875,1852266.2242195331
d8f2ed86c,3299598.1408508164
d8f352ad9,2327258.9692197605
d8f42c6a9,2259270.5631755497
d8f479938,2348104.986382135
d8f4c8bf1,2436709.865611271
d8f631fe5,927227.2090006269
d8f83e446,1764552.6746328457
d8f8884f6,2169619.6812520474
d8f9ef345,2974842.6374017242
d8fc85ff5,2766147.290758665
d8fe72110,2454198.1363997767
d8fe7338f,2051772.7237143896
d8ffba1e6,2497380.9258122593
d900c916e,688391.3935832409
d90187330,2433284.3044935884
d901c8b05,1227195.825108838
d9028e464,1013771.2213343248
d9057772a,2473253.6400264837
d9057fdb8,2404863.8762435284
d9064853c,2427649.4385821666
d9072299c,2550471.333914738
d907aac69,2021970.966833804
d90906c4f,1437913.6816931565
d90a1c0aa,3953009.716667866
d914b670c,2310253.883970038
d9174689e,2491289.4179723733
d9174ae4a,2501044.8468248053
d9177ea2d,330062.3968989346
d91847d5f,2655051.3877933854
d9189341a,6252770.145372979
d919711c7,3698152.9416796523
d91ad100a,7119832.833174464
d91b92021,2432979.8626802266
d91bbfa13,3978521.7051098566
d91c14a2a,2713694.5456476235
d91c631a3,3107744.866805837
d91cec166,3646235.192581423
d91e606de,2711642.0546884183
d91e70a3a,2383579.1492894655
d91eb136f,2381645.8659468107
d91faec44,2460187.8345933044
d92101d04,2035784.767624248
d922a1307,9356685.2106445
d922f16ad,2667623.7358767386
d923509e6,2432979.8626802266
d9256a052,2409687.1259110756
d92638eb2,4505452.378418254
d92830c58,2410142.4541041586
d92833f4d,1972041.4749830896
d92a95fae,2315910.5381209054
d92ae33fc,2433455.765123277
d92b09ce4,3230215.3626851006
d92e0962d,2193983.4139141487
d92f07a1f,4594982.060960104
d92f9c983,2510527.7279651575
d93074d5f,1369510.8968581904
d9334b245,3966029.5102383243
d9354611f,3427950.4489962817
d93719e29,2323360.1824955074
d938449f8,2436760.8567811255
d938e6e1f,2344414.712660622
d93adc984,2432979.8626802266
d93afe872,3234066.1155363475
d93f38eb0,2186140.942355608
d943281d6,1513695.0667982646
d94750390,2353497.6564478497
d94829f15,9239680.981828688
d94870d82,792205.129121904
d949df5e5,2528103.4732225016
d94acca97,2644964.635817944
d94b11326,1885246.3230030956
d94d6bb3b,3085765.14812633
d94ec4c75,2434071.28956161
d9503900e,4534791.089825249
d9508f1e6,1750812.4369226191
d95107f6c,2493794.737965298
d9538ef60,2432979.8626802266
d953c7b21,3042615.2024434973
d953fe0a7,1701725.0761113393
d95478ed9,2361268.682270965
d954cc1e7,2658865.2536794315
d957713f3,1385490.3713732825
d95848923,2417897.0520367282
d9592c5dd,2395168.390562231
d95a4213b,2498356.923341545
d95bf1b9c,1796912.9737092652
d95d6362b,2469795.1581520983
d95d9c782,7532866.402774824
d95e0d350,824686.5610800338
d95e867dd,2330173.7485457454
d96031bb0,438510.49079532095
d96146b39,5533615.731540724
d9624173f,2461441.4029492415
d9628d2b1,7157270.955269797
d9637f18d,4067254.253978552
d9655f3ea,2201270.010537629
d965a08e6,2051744.7313290867
d965d2e6d,2368282.200087965
d9671e664,2129777.852116204
d969c1cd7,2480677.2948789317
d96f7d80b,8212459.105353318
d97034f7b,2054782.9338630703
d971c2bdd,2526214.201217834
d971f2965,3868535.8567205206
d976fb142,2430643.5641767187
d97756ae2,928018.9566232127
d97828470,10788548.493091797
d979266e6,4944395.403898553
d97a28248,2249911.8098308197
d97af027a,2576612.9184088553
d97bc8cbf,2432979.8626802266
d97c66e56,3504058.2763535953
d97e3ab65,2576410.362908801
d97e82c13,2449229.1034007957
d97e8e301,2328315.9058951754
d97ee4d5d,4033116.3223976423
d97fe66bc,1464917.766052935
d9823af4e,2095283.795002295
d988d5f38,2328511.5564984726
d98940915,2489187.51962923
d98982e95,2432979.8626802266
d989bd1c5,2450919.3864111872
d98aff7ef,603275.4086798709
d98be2a8c,1412609.899089883
d98c58ea5,1051644.4727613612
d98c6e8ab,2389376.7736946302
d98d27239,2430576.7864500713
d98dcd00d,4166272.411041216
d98dd7c50,2754837.646342204
d98e92061,2629237.203781505
d9920da4d,2178030.632680167
d996ceca8,2505269.200753143
d996ede8b,9621065.66426
d99704b42,2418344.7935293317
d9983686a,2350914.1229635472
d9993a623,2359716.9008793086
d999a479a,2330012.779368534
d999e5ce7,2099989.2405128023
d99ce3312,2445236.7740270984
d99d45f51,2575235.0026665195
d99fb8453,2253845.1082545766
d9a0a87e0,2436952.596043848
d9a0db0b6,2373342.201438676
d9a0fb0a5,2443381.06002249
d9a206bdd,2432979.8626802266
d9a248d74,2120457.543924475
d9a42f7c3,2127686.8402134995
d9a8444da,2460458.0431553503
d9aaaf0e6,6600551.504048729
d9ab53922,2345676.761947719
d9abad4f9,6687335.219015799
d9aed80d0,1991206.8720171065
d9b1827ea,2323256.431215919
d9b428345,3220188.289822339
d9b48d288,1544291.8840451604
d9b7b71d8,2467931.9155916004
d9bba4c26,1422983.8066822058
d9c116551,3697011.28229717
d9c174e94,2481408.468622649
d9c2009b3,1946070.741797828
d9c210344,1652363.8608643555
d9c24ea98,2427037.365173551
d9c2f0391,1331142.27007289
d9c3436f5,2535837.635695559
d9c410095,2481750.6337592155
d9c854021,3817341.00680002
d9c8f3362,2763830.2197668576
d9c9742a3,2432540.51812721
d9c9bb45b,2277920.143647019
d9cad5c7f,2237760.070554045
d9cb53b2d,2327740.775857633
d9cb8709d,1153470.8738001587
d9cbf586a,2364027.647213581
d9cc51a62,2403420.4012507703
d9cd39d93,699048.5858656816
d9cd3b2ed,2884684.772262723
d9d058343,2437634.2299621687
d9d168e16,2925576.64306284
d9d1705be,470028.50151541334
d9d1a764c,2409214.223643758
d9d26b606,1634089.2576171122
d9d4d6377,4473523.272663853
d9d59d83f,1152597.4310026679
d9d67b43d,2410377.0826446726
d9d6918e6,1870827.3773445145
d9d7caae6,2070042.4430292223
d9d9881c2,2332319.4681462618
d9d9aab52,2434893.042109123
d9db534a9,2344440.6404895857
d9dc04844,2288155.851654276
d9dd69c18,2558105.1097144117
d9dee0e50,2780356.743084145
d9df5253b,2478297.6671284894
d9e204105,2202653.6824029847
d9e28e957,1362861.5329296486
d9e3d9997,2026213.218513293
d9e4ec125,2217451.983126235
d9e63cef2,2450940.146317615
d9e884d99,2393804.423062834
d9e99f1dd,2813973.4012176315
d9eb507f6,2497242.164790183
d9ed74830,1817438.4276853695
d9efe7b0b,2683477.666370232
d9f0646c0,470029.92743990174
d9f085d8f,2427170.442550936
d9f1795c9,2266402.3942463645
d9f19c07e,2456135.195757929
d9f2c02ec,8914518.057360938
d9f2cc576,2270045.994627019
d9f31c5c4,2073522.8038712987
d9f381470,2369594.8851985885
d9f3cdaba,518495.4895034271
d9f5421ca,1023368.0477446143
d9f5ab644,2017684.5651454492
d9f6e3684,1130467.0082136581
d9f7d2ae3,1220832.5252914529
d9f7db6d8,1750703.035740281
d9f9ae759,1723162.9372868096
d9fb7f937,2616122.4595324495
d9fb81b51,2685891.094912677
d9fb9fb42,4084661.1228431165
d9fcf4d35,1308827.5009670842
d9fe4d927,896868.840767263
da002cd05,2512615.4034649963
da004b27d,2230126.8186211013
da00bd9e8,2053359.463866472
da01c11c2,2635764.6585504264
da04106e2,8503982.660289692
da09ddd04,2409126.2523403703
da0c01c6c,2444326.5812558457
da0e13ccf,2419747.42703514
da0e42781,2432979.8626802266
da0f8787d,2273718.2863298487
da13839ba,1710373.954236697
da14d35e6,2427237.9921098775
da14ee25d,978287.0474016245
da1524959,1429231.335647626
da159eeff,2926826.2002931153
da17022e4,2688787.3198680193
da176a1f0,2015223.0073719188
da17bdd74,3722900.802146896
da17ce59b,2908277.5378489327
da190b3c2,2285500.047739735
da1985b3c,2397080.495858513
da1b8e242,2707871.39757653
da1c317be,2181551.8821183853
da1d2ee89,2432979.8626802266
da1e93452,3295847.6451713825
da1f54621,1722221.1141943643
da227a4fb,3064207.1972996313
da231589a,2406360.9944412676
da247a919,2430005.475599716
da26d6481,2217778.752388084
da2a1496c,1338698.6013875804
da2cac374,1636298.7532628463
da2f8a581,2526688.5682771816
da304a71a,2422706.0584658654
da32c7a65,2432979.8626802266
da3552c75,2420247.491679716
da357f3f7,2439362.0670387563
da3867c83,3513088.731457074
da3cc26dd,2879487.1024573296
da3de8c88,10400881.724795144
da3efa776,2634873.481999031
da40c9001,1494804.3632090995
da4156ac2,3680691.8885103087
da41f2dcd,2683635.228605263
da42a520c,4093004.6617149455
da436e1fb,2696081.0821099626
da43af80e,2229060.2031882186
da45dde22,830482.4394904047
da47d8a27,2389555.039422014
da4bcaa56,2280421.434723976
da4e207ee,3302215.4183321637
da4e324ee,2366055.9843153954
da4ebd309,2430261.7315887017
da4f1bd37,2447218.840360318
da4f42de5,2327262.2702575154
da4f4e8df,2368316.23528716
da51ffa4e,2344775.6068954426
da535b985,1569523.2309007596
da544e755,2244102.389578186
da545950f,2663040.849028317
da5460c81,2369311.576621381
da551d9ec,663971.2500719086
da55eaee1,3612611.238836943
da5686d59,4427742.366767594
da578309a,5565285.328658044
da5a27fa1,2713631.525303404
da5b4dfe4,2454020.937717851
da5bc3928,2222616.412636018
da5d7afa6,228525.97198459992
da63e7add,2260568.6193472524
da64e9522,904509.2334850759
da65e21f9,2497226.380372333
da677d5c7,2267841.219673007
da67d6952,2340625.1141124917
da6925ba4,2083216.5741983645
da6a81607,2431554.882737819
da6b08c64,1771905.0228019904
da6bdee4d,2064247.954175038
da6be9282,2439966.6924826815
da6c586ba,2117325.150769808
da74369b7,2432979.8626802266
da7448b40,2470685.9583830354
da7473ef2,2380345.782662429
da75be183,10303524.773275338
da78e4955,2046093.5211055828
da7941d9f,2788613.8851392856
da7b27d7d,2054293.1849254905
da7b7c14b,1557244.0348751973
da7e448c5,2434456.0360444803
da8007355,2884717.169226596
da8202858,2421910.4500104655
da823ecbf,2436510.6929281624
da826a225,2958033.0807723287
da83d0b49,2141481.3616291075
da84732ac,1162813.379794062
da85bdeb4,3022585.8443145193
da86685b7,2213806.6122160405
da8702094,6843334.200182032
da8796bff,1074684.4283316203
da880b719,2282301.4927529045
da892608f,2364831.439983724
da8afe955,10824573.863093628
da8b3b8fc,1105482.158488356
da8c49271,2065740.62773549
da8dedc8f,1671829.457494712
da8e43c48,4155696.609088182
da904b3f1,7253539.772288997
da93acd37,2421396.677923051
da9456a15,1719146.396667297
da9596c6b,2288884.7686694018
da95c04f3,2432979.8626802266
da9699625,2432371.9551513153
da9930739,2500075.9114158414
da9a8de2f,629343.5841925071
da9c3d07a,2419695.797537598
da9d44760,2468799.8340620133
da9f03d0d,869252.0561620509
da9f56c47,2588540.643711109
da9fa4c40,1596119.1145710293
da9fd3e82,2011283.3981190536
daa1a65dc,2178636.8046641354
daa2a58ee,1975763.2653944069
daa2c769a,2436133.678539844
daa3dc6ba,1776902.918138525
daa4876c1,3041252.2522634687
daa52318f,2448675.9218377247
daa579373,2838560.930757253
daa834fdb,2489736.2056632987
daa9a3a0b,761634.7032266047
daaa4e6f0,2425673.8604100426
daaa6bd9f,2453428.5618678867
daaa76e0c,2554921.3016042924
daab17e7d,276637.86787565314
daabe2e5e,3353760.025617369
daad0b2fe,2512919.559936706
daad35535,8776547.938935589
dab051dfc,2455385.465457284
dab0907c0,535981.8022991351
dab1acb66,5206543.285633156
dab1b9234,2450421.1267201332
dab319e1c,2332661.901273327
dabb894fd,1890594.7822582317
dabca5e11,3300771.196533929
dabed50e9,2406348.254260704
dabfb65d4,2514115.4818518576
dac0037d5,3464004.823462885
dac0800bd,1921593.1219981299
dac3200f2,1490467.0354974736
dac5430b2,2193633.785241491
dac69b826,6129472.3524949085
dac875422,2143448.060498607
dac9466ee,6177988.310181131
daca59751,1151645.7009758246
dacb263d7,283186.76329961175
daccd8139,982468.8724962405
dacd86f76,1684260.994145621
dacd9eb00,2238579.600673714
dad013e9f,1243697.1762044919
dad03a69c,1352144.3011977924
dad2f15bb,2397069.911794601
dad52e13e,2369284.902616722
dad5557e7,2432979.8626802266
dada1688f,2366110.09267283
dae046909,1898945.5147505142
dae116fb0,2416038.1842403496
dae1cee5e,9610076.867403574
dae4f29eb,2134506.0081053018
dae5f7da6,2430032.5684591443
dae7e0eef,4018286.5093713785
dae7f9681,2406441.2378451247
dae9000ae,1159996.920117734
daea23211,2393882.386951942
daeccf794,1120467.5560865186
daed5631c,569176.9633665376
daf0881ea,1240268.4550485231
daf08ef6c,3831564.510151002
daf3d7268,2347999.201938712
daf3e48ca,3040836.9947586735
daf3f8248,9683361.594289064
daf5d5407,899660.0877781686
daf66a930,2432979.8626802266
daf79713b,2209522.9078052673
daf839a7a,3272522.3840572443
daf93cd1b,3957232.5589008257
dafa216ac,2522600.9965506634
dafb7bfbc,4609035.871470726
dafc25011,2522103.9777264977
db04187d4,3028609.3117830413
db044a4f3,2193906.67261113
db04ce996,2615318.2017196724
db04fc10c,1315183.437859694
db09f8ef0,2444011.4102104586
db0b9bdc4,2182078.6367469286
db0d424f0,4579921.460418677
db0d55544,2418006.9034553566
db0de1afc,2502029.9266614877
db0deb9be,2473948.0040970156
db0f64e7a,2393468.405903564
db1032c15,2427849.725495976
db10c5a93,5476313.836195046
db12f6e27,2512217.168399203
db13cfd06,3836288.180883175
db1479438,795495.4394853264
db15a2b0d,1980064.5031323067
db15e691a,1489008.8905951534
db15e90e6,254670.8713939782
db1747007,2197487.759141232
db17b09d0,2251275.3648150954
db17c574e,2432979.8626802266
db18226ec,2905868.4459905736
db1ae47fa,2338077.255602666
db1d301c9,2582957.540828583
db1e344e9,2678552.872626521
db1f9d84d,2407991.0170864896
db200c1cf,4328899.377473978
db230e9dc,2457906.3942149915
db2313b2c,2806909.7569730803
db297360d,6484525.907674885
db29dca4c,3682535.7511101044
db2ba9adf,2701675.7698963825
db2eace4a,2113986.6066053277
db2f55f2b,2660040.8827429675
db31eb71c,2504036.6019215616
db34a3fb7,1798552.1986575234
db34aea01,2607983.6429113355
db3680c0d,2670636.85146977
db36f948c,3363295.551230569
db372fd79,2392706.1296067378
db3855acc,3612510.0239668377
db38ab835,1965444.3228565464
db3ce415a,2519999.866012512
db3d356db,1651806.6683232603
db3d88deb,2977697.067364295
db3e06a90,2411565.591421443
db3edbf35,2312726.0536847077
db3ef4b1b,2432979.8626802266
db405a016,2452150.9676103983
db406955c,2475247.9166403823
db41a01bf,2438681.2972169793
db4398532,2482603.427280494
db48222b2,2431718.5403153757
db49abd76,2453216.2914977185
db4a3beb3,2434782.036659841
db4ede02e,2529662.858825067
db4f52f84,1547383.5746655855
db4fc2a12,1726406.9810733087
db509d262,2387155.7640703586
db50d62d9,2421359.6548398137
db51a17c9,2062570.3013457449
db5213abc,2548746.7340891324
db5279e38,2385629.0830391906
db52b4744,2386957.3316539787
db549dbf3,1868609.1844611429
db56b36e5,400644.8522325981
db57295f6,2338046.5757234506
db583684d,2426971.2543213135
db59784b4,2409006.028742208
db59caf7c,2310008.320554748
db5a10410,2431945.6476256377
db5a4dd57,2870777.2030518325
db5acec18,2729971.8999988902
db5b6582d,2490507.7760266885
db5ce7497,2369388.588894062
db5ec6da5,2934580.550137981
db5ed1e26,4150727.384320252
db6079a1a,1809925.9833018717
db6190e74,2250773.252265914
db6366578,2437944.0168060986
db6461511,9597037.19803198
db6635380,2416992.416044726
db666dbc8,2985655.800585405
db68268b3,1437579.9827627034
db682d093,100576.97225349257
db6ba7238,653819.2841664501
db6c2e0cd,931165.3333982257
db6cedf77,2337563.0327175134
db6e60ad2,2452063.554272934
db70b190f,2415800.1439462127
db71a390b,2443055.03309372
db72a99f2,2451593.2411643895
db73b601c,2466016.014980395
db746920d,3657527.5439278237
db7614fda,2728718.2982255667
db7718052,1513645.1344722577
db7744cdd,2353768.085814212
db7759608,2829190.884020242
db7825d21,1340320.7212567043
db783b16e,2953229.196829774
db78cca97,2236429.7802238762
db797600d,2136080.303731334
db7a38966,2457998.9058826333
db7b71992,2448017.5744885174
db7f2197c,3941394.3212861065
db7f41733,2199417.840796786
db7f55ff9,3050135.22556722
db7f965e9,2432979.8626802266
db80cc05c,1968411.7517285887
db8338730,2228785.601570322
db8466a49,2432979.8626802266
db8b98a00,2453980.9191601453
db8d80fa8,933841.7533345708
db8f285f5,2416458.1423936677
db900af81,681855.9161963359
db908e8c6,675582.6304483159
db90eecc6,4372658.106691985
db91728c1,1264598.120798688
db93d817e,2604363.8863525977
db947e26f,2555825.1836478473
db96c5c1a,2283850.812226267
db98ecff6,1143223.9785936507
db9f7e5ec,2389053.761179376
dba269642,2562762.691094296
dba44f5cb,1046601.4776193531
dba473f12,1742481.3008082164
dba5981c3,1054408.6091592023
dba5c03b4,2270644.3116446557
dba5e3ce6,10198897.127690542
dba7d9a40,2309381.1701084
dba8c1a60,1683974.3207879886
dba8c212a,1750187.572810335
dba8fb895,2120934.9342879574
dba95c6ff,2409103.2737067323
dba99c919,2473556.981860563
dbaa2dd56,2547757.1834469377
dbaaa3d6a,2432979.8626802266
dbac025a9,1377086.2639690717
dbad09ecf,2327458.8525726423
dbae6e1a0,2432979.8626802266
dbaf25257,2463018.337546186
dbaf3257c,1429299.520118915
dbb0d2620,12627231.905527707
dbb27e16a,1107634.6377421357
dbb3334d3,1996169.964926137
dbb3b1e9e,2434704.161082953
dbb4345fb,2629189.5850830735
dbb4d245d,2432979.8626802266
dbb6cc7fc,2384571.840574472
dbb7144ef,3650930.3324130084
dbbb4ff63,2855855.70025423
dbbf80587,2437657.663558019
dbc11e0c2,2432979.8626802266
dbc188659,1899385.0486884036
dbc4f6c1c,2419481.723771882
dbc5dba28,2395163.042710826
dbc64c891,2622618.884385583
dbc6baf60,2681737.323452834
dbc951fbf,2484561.070504764
dbcf48a47,1149037.1368602188
dbd00444f,1550557.4136365494
dbd04bd2d,3640822.9645988517
dbd692e66,2433653.2826252007
dbd9eab38,2326203.252892406
dbdceea5c,477940.05902516854
dbdf8639a,2480089.342357049
dbdfcb0cc,1757987.5470571765
dbdffcd91,2432979.8626802266
dbe14e6ac,4738410.850840917
dbe32cdb6,2372394.848751306
dbe41a590,3038575.108456947
dbe4958fd,2109438.713422888
dbe4c3a64,9552298.824303808
dbe6cc743,1890814.1628402919
dbe839bd9,2424964.462698701
dbe83d37b,121287.18965667766
dbe943d11,1722690.4276080308
dbea0e436,3859417.859335947
dbeb7a222,4361703.097253852
dbec5784c,2411238.4055095105
dbec7cf5e,2463467.108593822
dbee0559c,2432979.8626802266
dbeec0c0c,1934960.3178626227
dbefb01ce,2345667.791661349
dbf0dcc92,2555637.2059106138
dbf153952,1952638.2629856577
dbf17862c,2434866.0626599737
dbf1cc122,2814345.151065071
dbf1cca86,187823.63874345078
dbf370c9d,2432265.844649437
dbf42ef55,2518826.4570833175
dbf5906c8,2156114.82711411
dbf5a0668,714019.367827497
dbf986d36,5029154.376741126
dbf9aa8de,4752871.966013856
dbfa9895b,2432609.212846442
dbfcd3e59,2199490.107377655
dbfda598a,1973540.6229191946
dbff982c2,2255194.7044098205
dc03922ee,2391141.813689973
dc0430283,913776.3205143798
dc07e6eac,2593363.8132061046
dc087011f,1122544.8754243352
dc0af3cb6,4819030.616232829
dc0f1b983,2432979.8626802266
dc10cac36,3483605.1814669603
dc11980f0,2991810.6667154348
dc11b08fe,867674.4976007226
dc1353a08,2314018.482727866
dc1371db2,951103.6971901682
dc155a322,1650875.1266984567
dc164f1b0,2466814.6203012075
dc18c8438,2597511.047572923
dc197e3b6,7634035.614742829
dc19e83da,2327177.380171759
dc1ae8d98,2483270.877674614
dc1c254ca,1701099.596213377
dc1d15a70,2442526.357613909
dc20250af,2972035.862805604
dc210b6bc,2819364.854035467
dc222e08d,2399782.583242744
dc252da22,7617303.7629203
dc2573a17,1250001.1212453768
dc27c9d78,27689931.359978564
dc27d498b,2947033.677695343
dc28f38b2,2271798.0703956746
dc28f8321,2414905.6034004353
dc2a61215,1634903.4325594478
dc2a87503,2427816.7979853414
dc2bacdad,2604281.057288097
dc2d00d9a,1485739.3021881892
dc2d90ca5,2432979.8626802266
dc30e373c,3038687.461512573
dc310b2ed,1737163.9324778588
dc313c2ca,2528568.260881493
dc3332757,1683855.325702061
dc3415013,2405882.9995952416
dc34c35e9,2463303.9143475755
dc363976c,2031744.3698062256
dc3d8d8e3,2420326.935798222
dc3ea7855,416280.5922776659
dc412055b,3417341.8692922797
dc41d1c0c,2482613.9597961907
dc421ee60,2697699.8531687716
dc42f8df9,5282551.905206827
dc443c188,1773842.249806508
dc4452ccc,2382869.8644887237
dc44597d5,2440485.011621295
dc45e3880,2454613.708960952
dc461197b,1693360.306672304
dc468ca49,2438518.581864831
dc47142ba,2457103.794385151
dc485f208,6499551.752220852
dc4b61720,2457938.6887711342
dc4cfffec,2463705.79842186
dc4f25c8d,2192867.413242317
dc5265467,1973618.076543923
dc53faa24,1506118.2457810817
dc5785e9a,2419114.3848063224
dc592fcb7,2491088.6305648983
dc5935314,1440539.5148707402
dc5c13b1c,2409576.925037039
dc5c2f98a,2579276.9125300935
dc5c5ec25,1954607.9256243147
dc5cc16b1,3058601.756790773
dc613116d,5443209.845996375
dc6398cb5,2311028.890196239
dc63fbbf5,2536242.9594100774
dc6490aae,4159077.404217845
dc653f4f2,229773.09281181655
dc65c0fb4,3496447.9650415774
dc6838e8f,2629202.0339420186
dc69ca17f,2285483.716727574
dc6d20804,6295148.374188826
dc75727c0,539561.9093980811
dc75e6b05,2286692.511655131
dc76145eb,2256690.183441206
dc77c16fa,12184458.177390512
dc77eabdd,885023.2951381126
dc78429ab,2364668.617692254
dc7865b91,1934428.312291247
dc796fadf,2449967.3013698617
dc79d6e61,802112.5434543702
dc7a5bfe8,3796478.7222754396
dc7ae5734,2437113.194607187
dc7bbac01,2674402.3145706137
dc7cf098e,2434248.498711247
dc7f038ff,3744048.203855358
dc7fb3cbe,120136.50384979161
dc7ff6b02,2447395.4954755567
dc80b8942,2434807.8918341356
dc80d39f5,730134.4863498544
dc80e64b4,2062603.0881762977
dc81de4c0,4374683.027352372
dc82427a8,2260147.164342868
dc8391dea,2432400.547683445
dc842e972,2704579.5058835093
dc88be9fe,574126.6310481568
dc8926b20,2098585.588598019
dc89c082b,2391334.343322545
dc8c72b42,3645813.2336579817
dc8e3aada,2548705.136304961
dc8fb9661,2799394.9482455505
dc8ff8e3a,996878.8566164667
dc904f106,2595518.7451757602
dc9364e4b,2407381.094678376
dc95c5e53,2217493.864031845
dc95ff18d,2422539.8401477314
dc968f372,1734198.2312305786
dc96b531f,2246748.55376213
dc97604f8,2443395.215722511
dc98b865e,309190.7409350772
dc99243bf,2549230.874502113
dc99ddd98,2375658.325974727
dc9c24dd7,790612.100559761
dc9c31f1c,1684511.7553867404
dc9c46bb9,3035797.460988135
dc9e82c4e,2427053.6293749744
dc9f0ad74,3618499.2893783236
dc9ff8586,2356022.5955604175
dca09030f,2420161.6048757173
dca177510,2834302.2661059876
dca3b711b,2455692.983452894
dca4f91d6,3989946.9973533014
dca535380,2726005.7617324833
dca7703a4,2101366.209709336
dca7d9142,2603151.469922775
dca8b93b0,3485054.662507149
dcabae883,2463777.1683612075
dcac0dd6c,2445814.1574529377
dcb0209e8,2391424.37216648
dcb0b3ac7,1850016.965933905
dcb2c40ff,252396.8819331349
dcb62c0d9,919079.0641712579
dcb686686,3882221.7567483503
dcbac0d04,2432979.8626802266
dcbaea943,1050607.5425441705
dcbb0a11b,2395438.5311115286
dcbb8616c,2739462.68657382
dcbd5a69e,2274148.4869035874
dcbd71ad3,1630846.323265021
dcbe90f7a,2481973.9592273193
dcc175fb6,975437.6516300472
dcc2672e0,4003115.7825044193
dcc2681e7,3409836.700523519
dcc3b7b71,2581459.337924235
dcc4c9d1e,3957924.994863686
dcc643257,1509122.2456942776
dcc69f499,3211931.0953136785
dcc7e97a5,4540544.407121301
dcc938616,2465951.2821219843
dcc93ca84,2745545.111546224
dccbd03a4,2039321.2443822601
dccc0b1d7,2405911.8709156597
dcccd92cd,2675280.640206242
dccde033d,2303223.9184120437
dcce2ebbc,1609814.6860943846
dcce9271a,1969077.1789957432
dccf63178,2104721.5171720283
dcd04702a,2422214.679509297
dcd3b188e,352768.2791177683
dcd5c37df,2006283.5186616487
dcd5f6b21,1753078.8767175039
dcd9d597d,2552876.4906187155
dcdc249c6,29667815.77180401
dcdfc73d0,3703195.7254015817
dce333902,2661377.0340601704
dce3c8046,3748184.180860618
dce59dea3,2125086.4597120397
dce6becdb,2438859.7548483377
dce83391e,1141149.9577011438
dce93adc8,207825.11892643862
dce942e12,2432979.8626802266
dcea47201,2278405.6678585745
dced54f1b,15142184.770222815
dced68fe5,9738290.805231353
dceeb3c60,2432586.24303359
dcef5449e,3910605.6275692782
dcf074a56,727627.0441500768
dcf1e72e6,3583606.713708271
dcf31b4bd,2378669.936969634
dcf486dc0,1826425.3169718152
dcf530f9a,2351955.5378502067
dcf5d58eb,2175133.9449393777
dcf5e4431,2411107.2366030794
dcf6ebd17,2413209.835521848
dcf735626,5463580.878622476
dcf79decc,855585.6191566349
dcf807e3e,1036609.3815713434
dcfaa78a6,2245085.0325025697
dcfb9fecf,663714.7452461246
dcfd6e343,2690856.7751139356
dcfd8179f,6574166.204888509
dcffd50cd,1078564.1313968673
dd00b7e92,2001697.4963547129
dd0252c1b,2455399.484381199
dd02c3a67,1311946.8100367642
dd06d1f68,1002842.5728873081
dd095981b,2101905.4674540544
dd0ac2d97,2191276.0579862623
dd0ee40ab,817313.7349384519
dd10bdc54,2383743.471803922
dd1139d25,2550536.930676437
dd1341ec3,2432979.8626802266
dd14ade80,2471223.075034789
dd14cbbe7,2538352.0733482004
dd179a15c,2698300.4234704487
dd1865b7a,7658660.354028921
dd18a0436,269424.2110056089
dd1916e67,2286997.632911031
dd1c832c2,2435809.371890812
dd1ccf9d4,2481169.1043686555
dd1d3c807,2615638.8215357303
dd2003c6e,2047802.8253813325
dd21104bc,2801515.4601081787
dd22bdb54,1333899.6801382233
dd22cb47e,1550415.777335859
dd24014df,2938620.466785299
dd241f498,2942947.4037479814
dd275425e,1927003.4371591443
dd27c53c3,3606963.568897495
dd2a5848c,1659211.4831180696
dd2a8bbaa,2450620.9090718906
dd2e57e98,2763535.4354041005
dd2e5f79f,2438498.198168974
dd2fe2749,421020.4489550137
dd2ff3d26,2478976.7778420835
dd3010709,1609519.4557142686
dd30647a1,2678751.0271101533
dd327d9db,3767117.03855058
dd38372dd,2481388.091481281
dd387e0be,3026605.3859148026
dd3a22a14,1737907.8583981632
dd3d48d7e,2362194.4316440206
dd400cd4c,2590182.33969677
dd4056dd9,300795.2913103632
dd4101dcd,2389004.626394479
dd41811cc,2431138.4491387377
dd424a00f,517940.4758482842
dd426aca3,4269641.926332288
dd446dd71,905240.189912014
dd44a937d,2619974.2682536123
dd470090a,905538.3161399749
dd475a22b,2488829.930844987
dd4801d0f,2442078.391215401
dd4804532,1049454.8620143519
dd4b948dd,2504510.601426063
dd4be2a9d,2585340.155780169
dd4c534b0,670157.2222885168
